dataset_id,repeat_id,fold_id,sample_id,split,class_label
GSE27272,3,8,GSM674404,train,smoker
GSE27272,3,8,GSM674405,train,non_smoker
GSE27272,3,8,GSM674406,train,non_smoker
GSE27272,3,8,GSM674407,train,non_smoker
GSE27272,3,8,GSM674194,test,non_smoker
GSE27272,3,8,GSM674197,test,smoker
GSE27272,3,8,GSM674201,test,non_smoker
GSE27272,3,8,GSM674206,test,non_smoker
GSE27272,3,8,GSM674210,test,non_smoker
GSE27272,3,8,GSM674215,test,smoker
GSE27272,3,8,GSM674223,test,non_smoker
GSE27272,3,8,GSM674239,test,non_smoker
GSE27272,3,8,GSM674282,test,non_smoker
GSE27272,3,8,GSM674284,test,non_smoker
GSE27272,3,8,GSM674308,test,non_smoker
GSE27272,3,8,GSM674322,test,smoker
GSE27272,3,8,GSM674333,test,smoker
GSE27272,3,8,GSM674368,test,non_smoker
GSE27272,3,8,GSM674378,test,smoker
GSE27272,3,8,GSM674388,test,non_smoker
GSE27272,3,8,GSM674390,test,non_smoker
GSE27272,3,8,GSM674393,test,non_smoker
GSE27272,3,9,GSM674181,train,non_smoker
GSE27272,3,9,GSM674182,train,smoker
GSE27272,3,9,GSM674183,train,non_smoker
GSE27272,3,9,GSM674184,train,non_smoker
GSE27272,3,9,GSM674185,train,non_smoker
GSE27272,3,9,GSM674186,train,non_smoker
GSE27272,3,9,GSM674187,train,non_smoker
GSE27272,3,9,GSM674188,train,smoker
GSE27272,3,9,GSM674189,train,smoker
GSE27272,3,9,GSM674190,train,non_smoker
GSE27272,3,9,GSM674191,train,non_smoker
GSE27272,3,9,GSM674192,train,non_smoker
GSE27272,3,9,GSM674193,train,non_smoker
GSE27272,3,9,GSM674194,train,non_smoker
GSE27272,3,9,GSM674195,train,non_smoker
GSE27272,3,9,GSM674196,train,smoker
GSE27272,3,9,GSM674197,train,smoker
GSE27272,3,9,GSM674198,train,non_smoker
GSE27272,3,9,GSM674200,train,non_smoker
GSE27272,3,9,GSM674201,train,non_smoker
GSE27272,3,9,GSM674202,train,non_smoker
GSE27272,3,9,GSM674203,train,non_smoker
GSE27272,3,9,GSM674204,train,non_smoker
GSE27272,3,9,GSM674206,train,non_smoker
GSE27272,3,9,GSM674208,train,non_smoker
GSE27272,3,9,GSM674209,train,non_smoker
GSE27272,3,9,GSM674210,train,non_smoker
GSE27272,3,9,GSM674212,train,non_smoker
GSE27272,3,9,GSM674213,train,smoker
GSE27272,3,9,GSM674214,train,non_smoker
GSE27272,3,9,GSM674215,train,smoker
GSE27272,3,9,GSM674216,train,smoker
GSE27272,3,9,GSM674217,train,smoker
GSE27272,3,9,GSM674218,train,non_smoker
GSE27272,3,9,GSM674219,train,non_smoker
GSE27272,3,9,GSM674220,train,non_smoker
GSE27272,3,9,GSM674221,train,non_smoker
GSE27272,3,9,GSM674222,train,smoker
GSE27272,3,9,GSM674223,train,non_smoker
GSE27272,3,9,GSM674224,train,smoker
GSE27272,3,9,GSM674225,train,non_smoker
GSE27272,3,9,GSM674226,train,non_smoker
GSE27272,3,9,GSM674227,train,smoker
GSE27272,3,9,GSM674228,train,smoker
GSE27272,3,9,GSM674229,train,non_smoker
GSE27272,3,9,GSM674230,train,non_smoker
GSE27272,3,9,GSM674231,train,non_smoker
GSE27272,3,9,GSM674233,train,smoker
GSE27272,3,9,GSM674234,train,non_smoker
GSE27272,3,9,GSM674235,train,non_smoker
GSE27272,3,9,GSM674236,train,non_smoker
GSE27272,3,9,GSM674237,train,non_smoker
GSE27272,3,9,GSM674238,train,smoker
GSE27272,3,9,GSM674239,train,non_smoker
GSE27272,3,9,GSM674240,train,non_smoker
GSE27272,3,9,GSM674241,train,smoker
GSE27272,3,9,GSM674242,train,non_smoker
GSE27272,3,9,GSM674244,train,non_smoker
GSE27272,3,9,GSM674245,train,non_smoker
GSE27272,3,9,GSM674282,train,non_smoker
GSE27272,3,9,GSM674283,train,smoker
GSE27272,3,9,GSM674284,train,non_smoker
GSE27272,3,9,GSM674286,train,smoker
GSE27272,3,9,GSM674287,train,non_smoker
GSE27272,3,9,GSM674288,train,non_smoker
GSE27272,3,9,GSM674289,train,non_smoker
GSE27272,3,9,GSM674290,train,non_smoker
GSE27272,3,9,GSM674291,train,non_smoker
GSE27272,3,9,GSM674292,train,non_smoker
GSE27272,3,9,GSM674293,train,smoker
GSE27272,3,9,GSM674294,train,smoker
GSE27272,3,9,GSM674295,train,non_smoker
GSE27272,3,9,GSM674296,train,smoker
GSE27272,3,9,GSM674298,train,non_smoker
GSE27272,3,9,GSM674299,train,non_smoker
GSE27272,3,9,GSM674300,train,non_smoker
GSE27272,3,9,GSM674301,train,non_smoker
GSE27272,3,9,GSM674302,train,non_smoker
GSE27272,3,9,GSM674303,train,smoker
GSE27272,3,9,GSM674304,train,non_smoker
GSE27272,3,9,GSM674305,train,non_smoker
GSE27272,3,9,GSM674306,train,non_smoker
GSE27272,3,9,GSM674307,train,smoker
GSE27272,3,9,GSM674308,train,non_smoker
GSE27272,3,9,GSM674309,train,non_smoker
GSE27272,3,9,GSM674310,train,smoker
GSE27272,3,9,GSM674311,train,smoker
GSE27272,3,9,GSM674312,train,smoker
GSE27272,3,9,GSM674313,train,non_smoker
GSE27272,3,9,GSM674314,train,non_smoker
GSE27272,3,9,GSM674315,train,non_smoker
GSE27272,3,9,GSM674316,train,non_smoker
GSE27272,3,9,GSM674317,train,smoker
GSE27272,3,9,GSM674318,train,non_smoker
GSE27272,3,9,GSM674319,train,smoker
GSE27272,3,9,GSM674321,train,smoker
GSE27272,3,9,GSM674322,train,smoker
GSE27272,3,9,GSM674323,train,non_smoker
GSE27272,3,9,GSM674324,train,non_smoker
GSE27272,3,9,GSM674325,train,non_smoker
GSE27272,3,9,GSM674326,train,smoker
GSE27272,3,9,GSM674327,train,non_smoker
GSE27272,3,9,GSM674329,train,smoker
GSE27272,3,9,GSM674330,train,non_smoker
GSE27272,3,9,GSM674331,train,non_smoker
GSE27272,3,9,GSM674332,train,non_smoker
GSE27272,3,9,GSM674333,train,smoker
GSE27272,3,9,GSM674335,train,non_smoker
GSE27272,3,9,GSM674344,train,non_smoker
GSE27272,3,9,GSM674345,train,smoker
GSE27272,3,9,GSM674346,train,non_smoker
GSE27272,3,9,GSM674347,train,non_smoker
GSE27272,3,9,GSM674348,train,non_smoker
GSE27272,3,9,GSM674349,train,non_smoker
GSE27272,3,9,GSM674350,train,non_smoker
GSE27272,3,9,GSM674351,train,smoker
GSE27272,3,9,GSM674352,train,smoker
GSE27272,3,9,GSM674354,train,non_smoker
GSE27272,3,9,GSM674355,train,non_smoker
GSE27272,3,9,GSM674356,train,non_smoker
GSE27272,3,9,GSM674357,train,non_smoker
GSE27272,3,9,GSM674358,train,non_smoker
GSE27272,3,9,GSM674359,train,smoker
GSE27272,3,9,GSM674360,train,smoker
GSE27272,3,9,GSM674361,train,non_smoker
GSE27272,3,9,GSM674362,train,smoker
GSE27272,3,9,GSM674363,train,non_smoker
GSE27272,3,9,GSM674364,train,non_smoker
GSE27272,3,9,GSM674366,train,non_smoker
GSE27272,3,9,GSM674367,train,non_smoker
GSE27272,3,9,GSM674368,train,non_smoker
GSE27272,3,9,GSM674369,train,smoker
GSE27272,3,9,GSM674371,train,non_smoker
GSE27272,3,9,GSM674372,train,smoker
GSE27272,3,9,GSM674373,train,non_smoker
GSE27272,3,9,GSM674375,train,non_smoker
GSE27272,3,9,GSM674376,train,smoker
GSE27272,3,9,GSM674377,train,smoker
GSE27272,3,9,GSM674378,train,smoker
GSE27272,3,9,GSM674379,train,non_smoker
GSE27272,3,9,GSM674380,train,non_smoker
GSE27272,3,9,GSM674381,train,non_smoker
GSE27272,3,9,GSM674383,train,smoker
GSE27272,3,9,GSM674384,train,non_smoker
GSE27272,3,9,GSM674385,train,non_smoker
GSE27272,3,9,GSM674386,train,smoker
GSE27272,3,9,GSM674387,train,smoker
GSE27272,3,9,GSM674388,train,non_smoker
GSE27272,3,9,GSM674389,train,non_smoker
GSE27272,3,9,GSM674390,train,non_smoker
GSE27272,3,9,GSM674391,train,non_smoker
GSE27272,3,9,GSM674393,train,non_smoker
GSE27272,3,9,GSM674394,train,non_smoker
GSE27272,3,9,GSM674395,train,non_smoker
GSE27272,3,9,GSM674396,train,smoker
GSE27272,3,9,GSM674397,train,non_smoker
GSE27272,3,9,GSM674398,train,non_smoker
GSE27272,3,9,GSM674399,train,smoker
GSE27272,3,9,GSM674400,train,non_smoker
GSE27272,3,9,GSM674401,train,non_smoker
GSE27272,3,9,GSM674402,train,non_smoker
GSE27272,3,9,GSM674403,train,non_smoker
GSE27272,3,9,GSM674404,train,smoker
GSE27272,3,9,GSM674405,train,non_smoker
GSE27272,3,9,GSM674406,train,non_smoker
GSE27272,3,9,GSM674407,train,non_smoker
GSE27272,3,9,GSM674199,test,smoker
GSE27272,3,9,GSM674205,test,non_smoker
GSE27272,3,9,GSM674207,test,smoker
GSE27272,3,9,GSM674211,test,smoker
GSE27272,3,9,GSM674232,test,non_smoker
GSE27272,3,9,GSM674243,test,non_smoker
GSE27272,3,9,GSM674285,test,non_smoker
GSE27272,3,9,GSM674297,test,non_smoker
GSE27272,3,9,GSM674320,test,non_smoker
GSE27272,3,9,GSM674328,test,non_smoker
GSE27272,3,9,GSM674334,test,non_smoker
GSE27272,3,9,GSM674353,test,non_smoker
GSE27272,3,9,GSM674365,test,non_smoker
GSE27272,3,9,GSM674370,test,non_smoker
GSE27272,3,9,GSM674374,test,smoker
GSE27272,3,9,GSM674382,test,non_smoker
GSE27272,3,9,GSM674392,test,smoker
GSE27272,3,10,GSM674182,train,smoker
GSE27272,3,10,GSM674183,train,non_smoker
GSE27272,3,10,GSM674184,train,non_smoker
GSE27272,3,10,GSM674185,train,non_smoker
GSE27272,3,10,GSM674186,train,non_smoker
GSE27272,3,10,GSM674187,train,non_smoker
GSE27272,3,10,GSM674188,train,smoker
GSE27272,3,10,GSM674190,train,non_smoker
GSE27272,3,10,GSM674191,train,non_smoker
GSE27272,3,10,GSM674192,train,non_smoker
GSE27272,3,10,GSM674193,train,non_smoker
GSE27272,3,10,GSM674194,train,non_smoker
GSE27272,3,10,GSM674195,train,non_smoker
GSE27272,3,10,GSM674197,train,smoker
GSE27272,3,10,GSM674199,train,smoker
GSE27272,3,10,GSM674200,train,non_smoker
GSE27272,3,10,GSM674201,train,non_smoker
GSE27272,3,10,GSM674202,train,non_smoker
GSE27272,3,10,GSM674203,train,non_smoker
GSE27272,3,10,GSM674204,train,non_smoker
GSE27272,3,10,GSM674205,train,non_smoker
GSE27272,3,10,GSM674206,train,non_smoker
GSE27272,3,10,GSM674207,train,smoker
GSE27272,3,10,GSM674209,train,non_smoker
GSE27272,3,10,GSM674210,train,non_smoker
GSE27272,3,10,GSM674211,train,smoker
GSE27272,3,10,GSM674212,train,non_smoker
GSE27272,3,10,GSM674213,train,smoker
GSE27272,3,10,GSM674214,train,non_smoker
GSE27272,3,10,GSM674215,train,smoker
GSE27272,3,10,GSM674216,train,smoker
GSE27272,3,10,GSM674217,train,smoker
GSE27272,3,10,GSM674218,train,non_smoker
GSE27272,3,10,GSM674219,train,non_smoker
GSE27272,3,10,GSM674220,train,non_smoker
GSE27272,3,10,GSM674221,train,non_smoker
GSE27272,3,10,GSM674222,train,smoker
GSE27272,3,10,GSM674223,train,non_smoker
GSE27272,3,10,GSM674224,train,smoker
GSE27272,3,10,GSM674226,train,non_smoker
GSE27272,3,10,GSM674227,train,smoker
GSE27272,3,10,GSM674228,train,smoker
GSE27272,3,10,GSM674229,train,non_smoker
GSE27272,3,10,GSM674230,train,non_smoker
GSE27272,3,10,GSM674231,train,non_smoker
GSE27272,3,10,GSM674232,train,non_smoker
GSE27272,3,10,GSM674233,train,smoker
GSE27272,3,10,GSM674234,train,non_smoker
GSE27272,3,10,GSM674235,train,non_smoker
GSE27272,3,10,GSM674236,train,non_smoker
GSE27272,3,10,GSM674237,train,non_smoker
GSE27272,3,10,GSM674238,train,smoker
GSE27272,3,10,GSM674239,train,non_smoker
GSE27272,3,10,GSM674240,train,non_smoker
GSE27272,3,10,GSM674241,train,smoker
GSE27272,3,10,GSM674242,train,non_smoker
GSE27272,3,10,GSM674243,train,non_smoker
GSE27272,3,10,GSM674244,train,non_smoker
GSE27272,3,10,GSM674245,train,non_smoker
GSE27272,3,10,GSM674282,train,non_smoker
GSE27272,3,10,GSM674283,train,smoker
GSE27272,3,10,GSM674284,train,non_smoker
GSE27272,3,10,GSM674285,train,non_smoker
GSE27272,3,10,GSM674286,train,smoker
GSE27272,3,10,GSM674287,train,non_smoker
GSE27272,3,10,GSM674288,train,non_smoker
GSE27272,3,10,GSM674289,train,non_smoker
GSE27272,3,10,GSM674290,train,non_smoker
GSE27272,3,10,GSM674291,train,non_smoker
GSE27272,3,10,GSM674292,train,non_smoker
GSE27272,3,10,GSM674293,train,smoker
GSE27272,3,10,GSM674294,train,smoker
GSE27272,3,10,GSM674295,train,non_smoker
GSE27272,3,10,GSM674296,train,smoker
GSE27272,3,10,GSM674297,train,non_smoker
GSE27272,3,10,GSM674298,train,non_smoker
GSE27272,3,10,GSM674299,train,non_smoker
GSE27272,3,10,GSM674300,train,non_smoker
GSE27272,3,10,GSM674301,train,non_smoker
GSE27272,3,10,GSM674302,train,non_smoker
GSE27272,3,10,GSM674303,train,smoker
GSE27272,3,10,GSM674304,train,non_smoker
GSE27272,3,10,GSM674305,train,non_smoker
GSE27272,3,10,GSM674306,train,non_smoker
GSE27272,3,10,GSM674308,train,non_smoker
GSE27272,3,10,GSM674311,train,smoker
GSE27272,3,10,GSM674312,train,smoker
GSE27272,3,10,GSM674313,train,non_smoker
GSE27272,3,10,GSM674314,train,non_smoker
GSE27272,3,10,GSM674315,train,non_smoker
GSE27272,3,10,GSM674316,train,non_smoker
GSE27272,3,10,GSM674317,train,smoker
GSE27272,3,10,GSM674318,train,non_smoker
GSE27272,3,10,GSM674319,train,smoker
GSE27272,3,10,GSM674320,train,non_smoker
GSE27272,3,10,GSM674322,train,smoker
GSE27272,3,10,GSM674324,train,non_smoker
GSE27272,3,10,GSM674325,train,non_smoker
GSE27272,3,10,GSM674326,train,smoker
GSE27272,3,10,GSM674327,train,non_smoker
GSE27272,3,10,GSM674328,train,non_smoker
GSE27272,3,10,GSM674329,train,smoker
GSE27272,3,10,GSM674330,train,non_smoker
GSE27272,3,10,GSM674331,train,non_smoker
GSE27272,3,10,GSM674333,train,smoker
GSE27272,3,10,GSM674334,train,non_smoker
GSE27272,3,10,GSM674335,train,non_smoker
GSE27272,3,10,GSM674344,train,non_smoker
GSE27272,3,10,GSM674345,train,smoker
GSE27272,3,10,GSM674346,train,non_smoker
GSE27272,3,10,GSM674348,train,non_smoker
GSE27272,3,10,GSM674349,train,non_smoker
GSE27272,3,10,GSM674350,train,non_smoker
GSE27272,3,10,GSM674351,train,smoker
GSE27272,3,10,GSM674352,train,smoker
GSE27272,3,10,GSM674353,train,non_smoker
GSE27272,3,10,GSM674354,train,non_smoker
GSE27272,3,10,GSM674355,train,non_smoker
GSE27272,3,10,GSM674356,train,non_smoker
GSE27272,3,10,GSM674357,train,non_smoker
GSE27272,3,10,GSM674358,train,non_smoker
GSE27272,3,10,GSM674359,train,smoker
GSE27272,3,10,GSM674360,train,smoker
GSE27272,3,10,GSM674361,train,non_smoker
GSE27272,3,10,GSM674362,train,smoker
GSE27272,3,10,GSM674363,train,non_smoker
GSE27272,3,10,GSM674364,train,non_smoker
GSE27272,3,10,GSM674365,train,non_smoker
GSE27272,3,10,GSM674366,train,non_smoker
GSE27272,3,10,GSM674367,train,non_smoker
GSE27272,3,10,GSM674368,train,non_smoker
GSE27272,3,10,GSM674369,train,smoker
GSE27272,3,10,GSM674370,train,non_smoker
GSE27272,3,10,GSM674371,train,non_smoker
GSE27272,3,10,GSM674372,train,smoker
GSE27272,3,10,GSM674373,train,non_smoker
GSE27272,3,10,GSM674374,train,smoker
GSE27272,3,10,GSM674375,train,non_smoker
GSE27272,3,10,GSM674376,train,smoker
GSE27272,3,10,GSM674377,train,smoker
GSE27272,3,10,GSM674378,train,smoker
GSE27272,3,10,GSM674379,train,non_smoker
GSE27272,3,10,GSM674380,train,non_smoker
GSE27272,3,10,GSM674381,train,non_smoker
GSE27272,3,10,GSM674382,train,non_smoker
GSE27272,3,10,GSM674383,train,smoker
GSE27272,3,10,GSM674385,train,non_smoker
GSE27272,3,10,GSM674386,train,smoker
GSE27272,3,10,GSM674387,train,smoker
GSE27272,3,10,GSM674388,train,non_smoker
GSE27272,3,10,GSM674389,train,non_smoker
GSE27272,3,10,GSM674390,train,non_smoker
GSE27272,3,10,GSM674391,train,non_smoker
GSE27272,3,10,GSM674392,train,smoker
GSE27272,3,10,GSM674393,train,non_smoker
GSE27272,3,10,GSM674394,train,non_smoker
GSE27272,3,10,GSM674395,train,non_smoker
GSE27272,3,10,GSM674396,train,smoker
GSE27272,3,10,GSM674398,train,non_smoker
GSE27272,3,10,GSM674399,train,smoker
GSE27272,3,10,GSM674401,train,non_smoker
GSE27272,3,10,GSM674402,train,non_smoker
GSE27272,3,10,GSM674403,train,non_smoker
GSE27272,3,10,GSM674404,train,smoker
GSE27272,3,10,GSM674406,train,non_smoker
GSE27272,3,10,GSM674407,train,non_smoker
GSE27272,3,10,GSM674181,test,non_smoker
GSE27272,3,10,GSM674189,test,smoker
GSE27272,3,10,GSM674196,test,smoker
GSE27272,3,10,GSM674198,test,non_smoker
GSE27272,3,10,GSM674208,test,non_smoker
GSE27272,3,10,GSM674225,test,non_smoker
GSE27272,3,10,GSM674307,test,smoker
GSE27272,3,10,GSM674309,test,non_smoker
GSE27272,3,10,GSM674310,test,smoker
GSE27272,3,10,GSM674321,test,smoker
GSE27272,3,10,GSM674323,test,non_smoker
GSE27272,3,10,GSM674332,test,non_smoker
GSE27272,3,10,GSM674347,test,non_smoker
GSE27272,3,10,GSM674384,test,non_smoker
GSE27272,3,10,GSM674397,test,non_smoker
GSE27272,3,10,GSM674400,test,non_smoker
GSE27272,3,10,GSM674405,test,non_smoker
GSE27272,4,1,GSM674181,train,non_smoker
GSE27272,4,1,GSM674182,train,smoker
GSE27272,4,1,GSM674183,train,non_smoker
GSE27272,4,1,GSM674184,train,non_smoker
GSE27272,4,1,GSM674185,train,non_smoker
GSE27272,4,1,GSM674186,train,non_smoker
GSE27272,4,1,GSM674187,train,non_smoker
GSE27272,4,1,GSM674188,train,smoker
GSE27272,4,1,GSM674189,train,smoker
GSE27272,4,1,GSM674190,train,non_smoker
GSE27272,4,1,GSM674191,train,non_smoker
GSE27272,4,1,GSM674193,train,non_smoker
GSE27272,4,1,GSM674195,train,non_smoker
GSE27272,4,1,GSM674196,train,smoker
GSE27272,4,1,GSM674197,train,smoker
GSE27272,4,1,GSM674199,train,smoker
GSE27272,4,1,GSM674200,train,non_smoker
GSE27272,4,1,GSM674201,train,non_smoker
GSE27272,4,1,GSM674202,train,non_smoker
GSE27272,4,1,GSM674203,train,non_smoker
GSE27272,4,1,GSM674204,train,non_smoker
GSE27272,4,1,GSM674205,train,non_smoker
GSE27272,4,1,GSM674206,train,non_smoker
GSE27272,4,1,GSM674207,train,smoker
GSE27272,4,1,GSM674208,train,non_smoker
GSE27272,4,1,GSM674209,train,non_smoker
GSE27272,4,1,GSM674210,train,non_smoker
GSE27272,4,1,GSM674211,train,smoker
GSE27272,4,1,GSM674212,train,non_smoker
GSE27272,4,1,GSM674213,train,smoker
GSE27272,4,1,GSM674214,train,non_smoker
GSE27272,4,1,GSM674215,train,smoker
GSE27272,4,1,GSM674216,train,smoker
GSE27272,4,1,GSM674218,train,non_smoker
GSE27272,4,1,GSM674219,train,non_smoker
GSE27272,4,1,GSM674220,train,non_smoker
GSE27272,4,1,GSM674221,train,non_smoker
GSE27272,4,1,GSM674222,train,smoker
GSE27272,4,1,GSM674223,train,non_smoker
GSE27272,4,1,GSM674224,train,smoker
GSE27272,4,1,GSM674225,train,non_smoker
GSE27272,4,1,GSM674226,train,non_smoker
GSE27272,4,1,GSM674227,train,smoker
GSE27272,4,1,GSM674228,train,smoker
GSE27272,4,1,GSM674229,train,non_smoker
GSE27272,4,1,GSM674230,train,non_smoker
GSE27272,4,1,GSM674231,train,non_smoker
GSE27272,4,1,GSM674232,train,non_smoker
GSE27272,4,1,GSM674233,train,smoker
GSE27272,4,1,GSM674234,train,non_smoker
GSE27272,4,1,GSM674235,train,non_smoker
GSE27272,4,1,GSM674236,train,non_smoker
GSE27272,4,1,GSM674237,train,non_smoker
GSE27272,4,1,GSM674239,train,non_smoker
GSE27272,4,1,GSM674240,train,non_smoker
GSE27272,4,1,GSM674241,train,smoker
GSE27272,4,1,GSM674242,train,non_smoker
GSE27272,4,1,GSM674243,train,non_smoker
GSE27272,4,1,GSM674244,train,non_smoker
GSE27272,4,1,GSM674245,train,non_smoker
GSE27272,4,1,GSM674282,train,non_smoker
GSE27272,4,1,GSM674284,train,non_smoker
GSE27272,4,1,GSM674285,train,non_smoker
GSE27272,4,1,GSM674286,train,smoker
GSE27272,4,1,GSM674287,train,non_smoker
GSE27272,4,1,GSM674288,train,non_smoker
GSE27272,4,1,GSM674290,train,non_smoker
GSE27272,4,1,GSM674291,train,non_smoker
GSE27272,4,1,GSM674292,train,non_smoker
GSE27272,4,1,GSM674293,train,smoker
GSE27272,4,1,GSM674294,train,smoker
GSE27272,4,1,GSM674295,train,non_smoker
GSE27272,4,1,GSM674296,train,smoker
GSE27272,4,1,GSM674297,train,non_smoker
GSE27272,4,1,GSM674298,train,non_smoker
GSE27272,4,1,GSM674299,train,non_smoker
GSE27272,4,1,GSM674300,train,non_smoker
GSE27272,4,1,GSM674301,train,non_smoker
GSE27272,4,1,GSM674302,train,non_smoker
GSE27272,4,1,GSM674303,train,smoker
GSE27272,4,1,GSM674304,train,non_smoker
GSE27272,4,1,GSM674305,train,non_smoker
GSE27272,4,1,GSM674307,train,smoker
GSE27272,4,1,GSM674308,train,non_smoker
GSE27272,4,1,GSM674309,train,non_smoker
GSE27272,4,1,GSM674310,train,smoker
GSE27272,4,1,GSM674311,train,smoker
GSE27272,4,1,GSM674312,train,smoker
GSE27272,4,1,GSM674313,train,non_smoker
GSE27272,4,1,GSM674314,train,non_smoker
GSE27272,4,1,GSM674315,train,non_smoker
GSE27272,4,1,GSM674318,train,non_smoker
GSE27272,4,1,GSM674320,train,non_smoker
GSE27272,4,1,GSM674321,train,smoker
GSE27272,4,1,GSM674322,train,smoker
GSE27272,4,1,GSM674323,train,non_smoker
GSE27272,4,1,GSM674324,train,non_smoker
GSE27272,4,1,GSM674325,train,non_smoker
GSE27272,4,1,GSM674326,train,smoker
GSE27272,4,1,GSM674327,train,non_smoker
GSE27272,4,1,GSM674328,train,non_smoker
GSE27272,4,1,GSM674329,train,smoker
GSE27272,4,1,GSM674330,train,non_smoker
GSE27272,4,1,GSM674333,train,smoker
GSE27272,4,1,GSM674334,train,non_smoker
GSE27272,4,1,GSM674335,train,non_smoker
GSE27272,4,1,GSM674344,train,non_smoker
GSE27272,4,1,GSM674345,train,smoker
GSE27272,4,1,GSM674346,train,non_smoker
GSE27272,4,1,GSM674347,train,non_smoker
GSE27272,4,1,GSM674348,train,non_smoker
GSE27272,4,1,GSM674350,train,non_smoker
GSE27272,4,1,GSM674351,train,smoker
GSE27272,4,1,GSM674352,train,smoker
GSE27272,4,1,GSM674353,train,non_smoker
GSE27272,4,1,GSM674354,train,non_smoker
GSE27272,4,1,GSM674355,train,non_smoker
GSE27272,4,1,GSM674356,train,non_smoker
GSE27272,4,1,GSM674357,train,non_smoker
GSE27272,4,1,GSM674358,train,non_smoker
GSE27272,4,1,GSM674359,train,smoker
GSE27272,4,1,GSM674361,train,non_smoker
GSE27272,4,1,GSM674362,train,smoker
GSE27272,4,1,GSM674363,train,non_smoker
GSE27272,4,1,GSM674364,train,non_smoker
GSE27272,4,1,GSM674366,train,non_smoker
GSE27272,4,1,GSM674367,train,non_smoker
GSE27272,4,1,GSM674368,train,non_smoker
GSE27272,4,1,GSM674369,train,smoker
GSE27272,4,1,GSM674370,train,non_smoker
GSE27272,4,1,GSM674371,train,non_smoker
GSE27272,4,1,GSM674372,train,smoker
GSE27272,4,1,GSM674373,train,non_smoker
GSE27272,4,1,GSM674374,train,smoker
GSE27272,4,1,GSM674375,train,non_smoker
GSE27272,4,1,GSM674376,train,smoker
GSE27272,4,1,GSM674377,train,smoker
GSE27272,4,1,GSM674378,train,smoker
GSE27272,4,1,GSM674379,train,non_smoker
GSE27272,4,1,GSM674380,train,non_smoker
GSE27272,4,1,GSM674381,train,non_smoker
GSE27272,4,1,GSM674382,train,non_smoker
GSE27272,4,1,GSM674383,train,smoker
GSE27272,4,1,GSM674384,train,non_smoker
GSE27272,4,1,GSM674385,train,non_smoker
GSE27272,4,1,GSM674386,train,smoker
GSE27272,4,1,GSM674387,train,smoker
GSE27272,4,1,GSM674388,train,non_smoker
GSE27272,4,1,GSM674389,train,non_smoker
GSE27272,4,1,GSM674390,train,non_smoker
GSE27272,4,1,GSM674392,train,smoker
GSE27272,4,1,GSM674393,train,non_smoker
GSE27272,4,1,GSM674394,train,non_smoker
GSE27272,4,1,GSM674395,train,non_smoker
GSE27272,4,1,GSM674396,train,smoker
GSE27272,4,1,GSM674397,train,non_smoker
GSE27272,4,1,GSM674399,train,smoker
GSE27272,4,1,GSM674400,train,non_smoker
GSE27272,4,1,GSM674401,train,non_smoker
GSE27272,4,1,GSM674403,train,non_smoker
GSE27272,4,1,GSM674404,train,smoker
GSE27272,4,1,GSM674405,train,non_smoker
GSE27272,4,1,GSM674406,train,non_smoker
GSE27272,4,1,GSM674407,train,non_smoker
GSE27272,4,1,GSM674192,test,non_smoker
GSE27272,4,1,GSM674194,test,non_smoker
GSE27272,4,1,GSM674198,test,non_smoker
GSE27272,4,1,GSM674217,test,smoker
GSE27272,4,1,GSM674238,test,smoker
GSE27272,4,1,GSM674283,test,smoker
GSE27272,4,1,GSM674289,test,non_smoker
GSE27272,4,1,GSM674306,test,non_smoker
GSE27272,4,1,GSM674316,test,non_smoker
GSE27272,4,1,GSM674317,test,smoker
GSE27272,4,1,GSM674319,test,smoker
GSE27272,4,1,GSM674331,test,non_smoker
GSE27272,4,1,GSM674332,test,non_smoker
GSE27272,4,1,GSM674349,test,non_smoker
GSE27272,4,1,GSM674360,test,smoker
GSE27272,4,1,GSM674365,test,non_smoker
GSE27272,4,1,GSM674391,test,non_smoker
GSE27272,4,1,GSM674398,test,non_smoker
GSE27272,4,1,GSM674402,test,non_smoker
GSE27272,4,2,GSM674181,train,non_smoker
GSE27272,4,2,GSM674182,train,smoker
GSE27272,4,2,GSM674183,train,non_smoker
GSE27272,4,2,GSM674184,train,non_smoker
GSE27272,4,2,GSM674186,train,non_smoker
GSE27272,4,2,GSM674187,train,non_smoker
GSE27272,4,2,GSM674188,train,smoker
GSE27272,4,2,GSM674191,train,non_smoker
GSE27272,4,2,GSM674192,train,non_smoker
GSE27272,4,2,GSM674193,train,non_smoker
GSE27272,4,2,GSM674194,train,non_smoker
GSE27272,4,2,GSM674195,train,non_smoker
GSE27272,4,2,GSM674196,train,smoker
GSE27272,4,2,GSM674197,train,smoker
GSE27272,4,2,GSM674198,train,non_smoker
GSE27272,4,2,GSM674199,train,smoker
GSE27272,4,2,GSM674201,train,non_smoker
GSE27272,4,2,GSM674202,train,non_smoker
GSE27272,4,2,GSM674204,train,non_smoker
GSE27272,4,2,GSM674205,train,non_smoker
GSE27272,4,2,GSM674206,train,non_smoker
GSE27272,4,2,GSM674207,train,smoker
GSE27272,4,2,GSM674208,train,non_smoker
GSE27272,4,2,GSM674210,train,non_smoker
GSE27272,4,2,GSM674211,train,smoker
GSE27272,4,2,GSM674212,train,non_smoker
