dataset_id,repeat_id,fold_id,sample_id,split,class_label
GSE19804,3,2,GSM494669,train,normal
GSE19804,3,2,GSM494670,train,normal
GSE19804,3,2,GSM494671,train,normal
GSE19804,3,2,GSM494672,train,normal
GSE19804,3,2,GSM494673,train,normal
GSE19804,3,2,GSM494675,train,normal
GSE19804,3,2,GSM494568,test,tumor
GSE19804,3,2,GSM494569,test,tumor
GSE19804,3,2,GSM494595,test,tumor
GSE19804,3,2,GSM494597,test,tumor
GSE19804,3,2,GSM494598,test,tumor
GSE19804,3,2,GSM494610,test,tumor
GSE19804,3,2,GSM494628,test,normal
GSE19804,3,2,GSM494629,test,normal
GSE19804,3,2,GSM494631,test,normal
GSE19804,3,2,GSM494635,test,normal
GSE19804,3,2,GSM494642,test,normal
GSE19804,3,2,GSM494674,test,normal
GSE19804,3,3,GSM494557,train,tumor
GSE19804,3,3,GSM494558,train,tumor
GSE19804,3,3,GSM494559,train,tumor
GSE19804,3,3,GSM494561,train,tumor
GSE19804,3,3,GSM494563,train,tumor
GSE19804,3,3,GSM494564,train,tumor
GSE19804,3,3,GSM494565,train,tumor
GSE19804,3,3,GSM494566,train,tumor
GSE19804,3,3,GSM494567,train,tumor
GSE19804,3,3,GSM494568,train,tumor
GSE19804,3,3,GSM494569,train,tumor
GSE19804,3,3,GSM494570,train,tumor
GSE19804,3,3,GSM494571,train,tumor
GSE19804,3,3,GSM494572,train,tumor
GSE19804,3,3,GSM494573,train,tumor
GSE19804,3,3,GSM494574,train,tumor
GSE19804,3,3,GSM494575,train,tumor
GSE19804,3,3,GSM494576,train,tumor
GSE19804,3,3,GSM494578,train,tumor
GSE19804,3,3,GSM494579,train,tumor
GSE19804,3,3,GSM494580,train,tumor
GSE19804,3,3,GSM494581,train,tumor
GSE19804,3,3,GSM494582,train,tumor
GSE19804,3,3,GSM494583,train,tumor
GSE19804,3,3,GSM494584,train,tumor
GSE19804,3,3,GSM494585,train,tumor
GSE19804,3,3,GSM494586,train,tumor
GSE19804,3,3,GSM494587,train,tumor
GSE19804,3,3,GSM494588,train,tumor
GSE19804,3,3,GSM494589,train,tumor
GSE19804,3,3,GSM494590,train,tumor
GSE19804,3,3,GSM494591,train,tumor
GSE19804,3,3,GSM494592,train,tumor
GSE19804,3,3,GSM494593,train,tumor
GSE19804,3,3,GSM494594,train,tumor
GSE19804,3,3,GSM494595,train,tumor
GSE19804,3,3,GSM494597,train,tumor
GSE19804,3,3,GSM494598,train,tumor
GSE19804,3,3,GSM494599,train,tumor
GSE19804,3,3,GSM494600,train,tumor
GSE19804,3,3,GSM494601,train,tumor
GSE19804,3,3,GSM494602,train,tumor
GSE19804,3,3,GSM494603,train,tumor
GSE19804,3,3,GSM494604,train,tumor
GSE19804,3,3,GSM494605,train,tumor
GSE19804,3,3,GSM494606,train,tumor
GSE19804,3,3,GSM494607,train,tumor
GSE19804,3,3,GSM494608,train,tumor
GSE19804,3,3,GSM494609,train,tumor
GSE19804,3,3,GSM494610,train,tumor
GSE19804,3,3,GSM494611,train,tumor
GSE19804,3,3,GSM494613,train,tumor
GSE19804,3,3,GSM494614,train,tumor
GSE19804,3,3,GSM494615,train,tumor
GSE19804,3,3,GSM494616,train,normal
GSE19804,3,3,GSM494617,train,normal
GSE19804,3,3,GSM494618,train,normal
GSE19804,3,3,GSM494619,train,normal
GSE19804,3,3,GSM494620,train,normal
GSE19804,3,3,GSM494621,train,normal
GSE19804,3,3,GSM494622,train,normal
GSE19804,3,3,GSM494623,train,normal
GSE19804,3,3,GSM494624,train,normal
GSE19804,3,3,GSM494625,train,normal
GSE19804,3,3,GSM494627,train,normal
GSE19804,3,3,GSM494628,train,normal
GSE19804,3,3,GSM494629,train,normal
GSE19804,3,3,GSM494630,train,normal
GSE19804,3,3,GSM494631,train,normal
GSE19804,3,3,GSM494632,train,normal
GSE19804,3,3,GSM494633,train,normal
GSE19804,3,3,GSM494634,train,normal
GSE19804,3,3,GSM494635,train,normal
GSE19804,3,3,GSM494636,train,normal
GSE19804,3,3,GSM494637,train,normal
GSE19804,3,3,GSM494638,train,normal
GSE19804,3,3,GSM494639,train,normal
GSE19804,3,3,GSM494640,train,normal
GSE19804,3,3,GSM494641,train,normal
GSE19804,3,3,GSM494642,train,normal
GSE19804,3,3,GSM494643,train,normal
GSE19804,3,3,GSM494644,train,normal
GSE19804,3,3,GSM494645,train,normal
GSE19804,3,3,GSM494646,train,normal
GSE19804,3,3,GSM494647,train,normal
GSE19804,3,3,GSM494648,train,normal
GSE19804,3,3,GSM494650,train,normal
GSE19804,3,3,GSM494651,train,normal
GSE19804,3,3,GSM494654,train,normal
GSE19804,3,3,GSM494655,train,normal
GSE19804,3,3,GSM494656,train,normal
GSE19804,3,3,GSM494658,train,normal
GSE19804,3,3,GSM494659,train,normal
GSE19804,3,3,GSM494660,train,normal
GSE19804,3,3,GSM494661,train,normal
GSE19804,3,3,GSM494662,train,normal
GSE19804,3,3,GSM494663,train,normal
GSE19804,3,3,GSM494664,train,normal
GSE19804,3,3,GSM494665,train,normal
GSE19804,3,3,GSM494666,train,normal
GSE19804,3,3,GSM494667,train,normal
GSE19804,3,3,GSM494668,train,normal
GSE19804,3,3,GSM494670,train,normal
GSE19804,3,3,GSM494671,train,normal
GSE19804,3,3,GSM494672,train,normal
GSE19804,3,3,GSM494673,train,normal
GSE19804,3,3,GSM494674,train,normal
GSE19804,3,3,GSM494675,train,normal
GSE19804,3,3,GSM494556,test,tumor
GSE19804,3,3,GSM494560,test,tumor
GSE19804,3,3,GSM494562,test,tumor
GSE19804,3,3,GSM494577,test,tumor
GSE19804,3,3,GSM494596,test,tumor
GSE19804,3,3,GSM494612,test,tumor
GSE19804,3,3,GSM494626,test,normal
GSE19804,3,3,GSM494649,test,normal
GSE19804,3,3,GSM494652,test,normal
GSE19804,3,3,GSM494653,test,normal
GSE19804,3,3,GSM494657,test,normal
GSE19804,3,3,GSM494669,test,normal
GSE19804,3,4,GSM494556,train,tumor
GSE19804,3,4,GSM494557,train,tumor
GSE19804,3,4,GSM494558,train,tumor
GSE19804,3,4,GSM494559,train,tumor
GSE19804,3,4,GSM494560,train,tumor
GSE19804,3,4,GSM494561,train,tumor
GSE19804,3,4,GSM494562,train,tumor
GSE19804,3,4,GSM494563,train,tumor
GSE19804,3,4,GSM494564,train,tumor
GSE19804,3,4,GSM494566,train,tumor
GSE19804,3,4,GSM494567,train,tumor
GSE19804,3,4,GSM494568,train,tumor
GSE19804,3,4,GSM494569,train,tumor
GSE19804,3,4,GSM494570,train,tumor
GSE19804,3,4,GSM494572,train,tumor
GSE19804,3,4,GSM494573,train,tumor
GSE19804,3,4,GSM494574,train,tumor
GSE19804,3,4,GSM494575,train,tumor
GSE19804,3,4,GSM494576,train,tumor
GSE19804,3,4,GSM494577,train,tumor
GSE19804,3,4,GSM494578,train,tumor
GSE19804,3,4,GSM494579,train,tumor
GSE19804,3,4,GSM494580,train,tumor
GSE19804,3,4,GSM494581,train,tumor
GSE19804,3,4,GSM494582,train,tumor
GSE19804,3,4,GSM494583,train,tumor
GSE19804,3,4,GSM494584,train,tumor
GSE19804,3,4,GSM494585,train,tumor
GSE19804,3,4,GSM494586,train,tumor
GSE19804,3,4,GSM494587,train,tumor
GSE19804,3,4,GSM494589,train,tumor
GSE19804,3,4,GSM494590,train,tumor
GSE19804,3,4,GSM494591,train,tumor
GSE19804,3,4,GSM494592,train,tumor
GSE19804,3,4,GSM494593,train,tumor
GSE19804,3,4,GSM494594,train,tumor
GSE19804,3,4,GSM494595,train,tumor
GSE19804,3,4,GSM494596,train,tumor
GSE19804,3,4,GSM494597,train,tumor
GSE19804,3,4,GSM494598,train,tumor
GSE19804,3,4,GSM494599,train,tumor
GSE19804,3,4,GSM494600,train,tumor
GSE19804,3,4,GSM494603,train,tumor
GSE19804,3,4,GSM494604,train,tumor
GSE19804,3,4,GSM494605,train,tumor
GSE19804,3,4,GSM494607,train,tumor
GSE19804,3,4,GSM494608,train,tumor
GSE19804,3,4,GSM494609,train,tumor
GSE19804,3,4,GSM494610,train,tumor
GSE19804,3,4,GSM494611,train,tumor
GSE19804,3,4,GSM494612,train,tumor
GSE19804,3,4,GSM494613,train,tumor
GSE19804,3,4,GSM494614,train,tumor
GSE19804,3,4,GSM494615,train,tumor
GSE19804,3,4,GSM494617,train,normal
GSE19804,3,4,GSM494618,train,normal
GSE19804,3,4,GSM494619,train,normal
GSE19804,3,4,GSM494620,train,normal
GSE19804,3,4,GSM494621,train,normal
GSE19804,3,4,GSM494622,train,normal
GSE19804,3,4,GSM494623,train,normal
GSE19804,3,4,GSM494624,train,normal
GSE19804,3,4,GSM494625,train,normal
GSE19804,3,4,GSM494626,train,normal
GSE19804,3,4,GSM494627,train,normal
GSE19804,3,4,GSM494628,train,normal
GSE19804,3,4,GSM494629,train,normal
GSE19804,3,4,GSM494630,train,normal
GSE19804,3,4,GSM494631,train,normal
GSE19804,3,4,GSM494632,train,normal
GSE19804,3,4,GSM494633,train,normal
GSE19804,3,4,GSM494634,train,normal
GSE19804,3,4,GSM494635,train,normal
GSE19804,3,4,GSM494636,train,normal
GSE19804,3,4,GSM494637,train,normal
GSE19804,3,4,GSM494638,train,normal
GSE19804,3,4,GSM494639,train,normal
GSE19804,3,4,GSM494640,train,normal
GSE19804,3,4,GSM494641,train,normal
GSE19804,3,4,GSM494642,train,normal
GSE19804,3,4,GSM494643,train,normal
GSE19804,3,4,GSM494644,train,normal
GSE19804,3,4,GSM494645,train,normal
GSE19804,3,4,GSM494646,train,normal
GSE19804,3,4,GSM494647,train,normal
GSE19804,3,4,GSM494648,train,normal
GSE19804,3,4,GSM494649,train,normal
GSE19804,3,4,GSM494650,train,normal
GSE19804,3,4,GSM494651,train,normal
GSE19804,3,4,GSM494652,train,normal
GSE19804,3,4,GSM494653,train,normal
GSE19804,3,4,GSM494654,train,normal
GSE19804,3,4,GSM494655,train,normal
GSE19804,3,4,GSM494656,train,normal
GSE19804,3,4,GSM494657,train,normal
GSE19804,3,4,GSM494659,train,normal
GSE19804,3,4,GSM494660,train,normal
GSE19804,3,4,GSM494661,train,normal
GSE19804,3,4,GSM494662,train,normal
GSE19804,3,4,GSM494665,train,normal
GSE19804,3,4,GSM494666,train,normal
GSE19804,3,4,GSM494668,train,normal
GSE19804,3,4,GSM494669,train,normal
GSE19804,3,4,GSM494670,train,normal
GSE19804,3,4,GSM494671,train,normal
GSE19804,3,4,GSM494672,train,normal
GSE19804,3,4,GSM494673,train,normal
GSE19804,3,4,GSM494674,train,normal
GSE19804,3,4,GSM494565,test,tumor
GSE19804,3,4,GSM494571,test,tumor
GSE19804,3,4,GSM494588,test,tumor
GSE19804,3,4,GSM494601,test,tumor
GSE19804,3,4,GSM494602,test,tumor
GSE19804,3,4,GSM494606,test,tumor
GSE19804,3,4,GSM494616,test,normal
GSE19804,3,4,GSM494658,test,normal
GSE19804,3,4,GSM494663,test,normal
GSE19804,3,4,GSM494664,test,normal
GSE19804,3,4,GSM494667,test,normal
GSE19804,3,4,GSM494675,test,normal
GSE19804,3,5,GSM494556,train,tumor
GSE19804,3,5,GSM494557,train,tumor
GSE19804,3,5,GSM494558,train,tumor
GSE19804,3,5,GSM494559,train,tumor
GSE19804,3,5,GSM494560,train,tumor
GSE19804,3,5,GSM494561,train,tumor
GSE19804,3,5,GSM494562,train,tumor
GSE19804,3,5,GSM494563,train,tumor
GSE19804,3,5,GSM494564,train,tumor
GSE19804,3,5,GSM494565,train,tumor
GSE19804,3,5,GSM494566,train,tumor
GSE19804,3,5,GSM494567,train,tumor
GSE19804,3,5,GSM494568,train,tumor
GSE19804,3,5,GSM494569,train,tumor
GSE19804,3,5,GSM494570,train,tumor
GSE19804,3,5,GSM494571,train,tumor
GSE19804,3,5,GSM494572,train,tumor
GSE19804,3,5,GSM494573,train,tumor
GSE19804,3,5,GSM494574,train,tumor
GSE19804,3,5,GSM494576,train,tumor
GSE19804,3,5,GSM494577,train,tumor
GSE19804,3,5,GSM494578,train,tumor
GSE19804,3,5,GSM494579,train,tumor
GSE19804,3,5,GSM494580,train,tumor
GSE19804,3,5,GSM494581,train,tumor
GSE19804,3,5,GSM494583,train,tumor
GSE19804,3,5,GSM494584,train,tumor
GSE19804,3,5,GSM494585,train,tumor
GSE19804,3,5,GSM494586,train,tumor
GSE19804,3,5,GSM494588,train,tumor
GSE19804,3,5,GSM494591,train,tumor
GSE19804,3,5,GSM494592,train,tumor
GSE19804,3,5,GSM494593,train,tumor
GSE19804,3,5,GSM494594,train,tumor
GSE19804,3,5,GSM494595,train,tumor
GSE19804,3,5,GSM494596,train,tumor
GSE19804,3,5,GSM494597,train,tumor
GSE19804,3,5,GSM494598,train,tumor
GSE19804,3,5,GSM494599,train,tumor
GSE19804,3,5,GSM494601,train,tumor
GSE19804,3,5,GSM494602,train,tumor
GSE19804,3,5,GSM494603,train,tumor
GSE19804,3,5,GSM494604,train,tumor
GSE19804,3,5,GSM494605,train,tumor
GSE19804,3,5,GSM494606,train,tumor
GSE19804,3,5,GSM494607,train,tumor
GSE19804,3,5,GSM494608,train,tumor
GSE19804,3,5,GSM494609,train,tumor
GSE19804,3,5,GSM494610,train,tumor
GSE19804,3,5,GSM494611,train,tumor
GSE19804,3,5,GSM494612,train,tumor
GSE19804,3,5,GSM494613,train,tumor
GSE19804,3,5,GSM494614,train,tumor
GSE19804,3,5,GSM494615,train,tumor
GSE19804,3,5,GSM494616,train,normal
GSE19804,3,5,GSM494617,train,normal
GSE19804,3,5,GSM494618,train,normal
GSE19804,3,5,GSM494619,train,normal
GSE19804,3,5,GSM494620,train,normal
GSE19804,3,5,GSM494621,train,normal
GSE19804,3,5,GSM494622,train,normal
GSE19804,3,5,GSM494623,train,normal
GSE19804,3,5,GSM494624,train,normal
GSE19804,3,5,GSM494625,train,normal
GSE19804,3,5,GSM494626,train,normal
GSE19804,3,5,GSM494627,train,normal
GSE19804,3,5,GSM494628,train,normal
GSE19804,3,5,GSM494629,train,normal
GSE19804,3,5,GSM494630,train,normal
GSE19804,3,5,GSM494631,train,normal
GSE19804,3,5,GSM494632,train,normal
GSE19804,3,5,GSM494634,train,normal
GSE19804,3,5,GSM494635,train,normal
GSE19804,3,5,GSM494636,train,normal
GSE19804,3,5,GSM494639,train,normal
GSE19804,3,5,GSM494641,train,normal
GSE19804,3,5,GSM494642,train,normal
GSE19804,3,5,GSM494644,train,normal
GSE19804,3,5,GSM494645,train,normal
GSE19804,3,5,GSM494646,train,normal
GSE19804,3,5,GSM494647,train,normal
GSE19804,3,5,GSM494648,train,normal
GSE19804,3,5,GSM494649,train,normal
GSE19804,3,5,GSM494650,train,normal
GSE19804,3,5,GSM494651,train,normal
GSE19804,3,5,GSM494652,train,normal
GSE19804,3,5,GSM494653,train,normal
GSE19804,3,5,GSM494655,train,normal
GSE19804,3,5,GSM494656,train,normal
GSE19804,3,5,GSM494657,train,normal
GSE19804,3,5,GSM494658,train,normal
GSE19804,3,5,GSM494659,train,normal
GSE19804,3,5,GSM494660,train,normal
GSE19804,3,5,GSM494661,train,normal
GSE19804,3,5,GSM494662,train,normal
GSE19804,3,5,GSM494663,train,normal
GSE19804,3,5,GSM494664,train,normal
GSE19804,3,5,GSM494665,train,normal
GSE19804,3,5,GSM494666,train,normal
GSE19804,3,5,GSM494667,train,normal
GSE19804,3,5,GSM494668,train,normal
GSE19804,3,5,GSM494669,train,normal
GSE19804,3,5,GSM494670,train,normal
GSE19804,3,5,GSM494671,train,normal
GSE19804,3,5,GSM494672,train,normal
GSE19804,3,5,GSM494673,train,normal
GSE19804,3,5,GSM494674,train,normal
GSE19804,3,5,GSM494675,train,normal
GSE19804,3,5,GSM494575,test,tumor
GSE19804,3,5,GSM494582,test,tumor
GSE19804,3,5,GSM494587,test,tumor
GSE19804,3,5,GSM494589,test,tumor
GSE19804,3,5,GSM494590,test,tumor
GSE19804,3,5,GSM494600,test,tumor
GSE19804,3,5,GSM494633,test,normal
GSE19804,3,5,GSM494637,test,normal
GSE19804,3,5,GSM494638,test,normal
GSE19804,3,5,GSM494640,test,normal
GSE19804,3,5,GSM494643,test,normal
GSE19804,3,5,GSM494654,test,normal
GSE19804,3,6,GSM494556,train,tumor
GSE19804,3,6,GSM494557,train,tumor
GSE19804,3,6,GSM494558,train,tumor
GSE19804,3,6,GSM494559,train,tumor
GSE19804,3,6,GSM494560,train,tumor
GSE19804,3,6,GSM494561,train,tumor
GSE19804,3,6,GSM494562,train,tumor
GSE19804,3,6,GSM494563,train,tumor
GSE19804,3,6,GSM494564,train,tumor
GSE19804,3,6,GSM494565,train,tumor
GSE19804,3,6,GSM494566,train,tumor
GSE19804,3,6,GSM494568,train,tumor
GSE19804,3,6,GSM494569,train,tumor
GSE19804,3,6,GSM494571,train,tumor
GSE19804,3,6,GSM494572,train,tumor
GSE19804,3,6,GSM494574,train,tumor
GSE19804,3,6,GSM494575,train,tumor
GSE19804,3,6,GSM494576,train,tumor
GSE19804,3,6,GSM494577,train,tumor
GSE19804,3,6,GSM494578,train,tumor
GSE19804,3,6,GSM494580,train,tumor
GSE19804,3,6,GSM494581,train,tumor
GSE19804,3,6,GSM494582,train,tumor
GSE19804,3,6,GSM494583,train,tumor
GSE19804,3,6,GSM494584,train,tumor
GSE19804,3,6,GSM494585,train,tumor
GSE19804,3,6,GSM494586,train,tumor
GSE19804,3,6,GSM494587,train,tumor
GSE19804,3,6,GSM494588,train,tumor
GSE19804,3,6,GSM494589,train,tumor
GSE19804,3,6,GSM494590,train,tumor
GSE19804,3,6,GSM494591,train,tumor
GSE19804,3,6,GSM494593,train,tumor
GSE19804,3,6,GSM494594,train,tumor
GSE19804,3,6,GSM494595,train,tumor
GSE19804,3,6,GSM494596,train,tumor
GSE19804,3,6,GSM494597,train,tumor
GSE19804,3,6,GSM494598,train,tumor
GSE19804,3,6,GSM494599,train,tumor
GSE19804,3,6,GSM494600,train,tumor
GSE19804,3,6,GSM494601,train,tumor
GSE19804,3,6,GSM494602,train,tumor
GSE19804,3,6,GSM494603,train,tumor
GSE19804,3,6,GSM494604,train,tumor
GSE19804,3,6,GSM494605,train,tumor
GSE19804,3,6,GSM494606,train,tumor
GSE19804,3,6,GSM494607,train,tumor
GSE19804,3,6,GSM494608,train,tumor
GSE19804,3,6,GSM494609,train,tumor
GSE19804,3,6,GSM494610,train,tumor
GSE19804,3,6,GSM494612,train,tumor
GSE19804,3,6,GSM494613,train,tumor
GSE19804,3,6,GSM494614,train,tumor
GSE19804,3,6,GSM494615,train,tumor
GSE19804,3,6,GSM494616,train,normal
GSE19804,3,6,GSM494617,train,normal
GSE19804,3,6,GSM494618,train,normal
GSE19804,3,6,GSM494620,train,normal
GSE19804,3,6,GSM494621,train,normal
GSE19804,3,6,GSM494622,train,normal
GSE19804,3,6,GSM494623,train,normal
GSE19804,3,6,GSM494624,train,normal
GSE19804,3,6,GSM494625,train,normal
GSE19804,3,6,GSM494626,train,normal
GSE19804,3,6,GSM494627,train,normal
GSE19804,3,6,GSM494628,train,normal
GSE19804,3,6,GSM494629,train,normal
GSE19804,3,6,GSM494630,train,normal
GSE19804,3,6,GSM494631,train,normal
GSE19804,3,6,GSM494632,train,normal
GSE19804,3,6,GSM494633,train,normal
GSE19804,3,6,GSM494634,train,normal
GSE19804,3,6,GSM494635,train,normal
GSE19804,3,6,GSM494636,train,normal
GSE19804,3,6,GSM494637,train,normal
GSE19804,3,6,GSM494638,train,normal
GSE19804,3,6,GSM494640,train,normal
GSE19804,3,6,GSM494642,train,normal
GSE19804,3,6,GSM494643,train,normal
GSE19804,3,6,GSM494644,train,normal
GSE19804,3,6,GSM494645,train,normal
GSE19804,3,6,GSM494647,train,normal
GSE19804,3,6,GSM494648,train,normal
GSE19804,3,6,GSM494649,train,normal
GSE19804,3,6,GSM494650,train,normal
GSE19804,3,6,GSM494651,train,normal
GSE19804,3,6,GSM494652,train,normal
GSE19804,3,6,GSM494653,train,normal
GSE19804,3,6,GSM494654,train,normal
GSE19804,3,6,GSM494655,train,normal
GSE19804,3,6,GSM494656,train,normal
GSE19804,3,6,GSM494657,train,normal
GSE19804,3,6,GSM494658,train,normal
GSE19804,3,6,GSM494659,train,normal
GSE19804,3,6,GSM494661,train,normal
GSE19804,3,6,GSM494662,train,normal
GSE19804,3,6,GSM494663,train,normal
GSE19804,3,6,GSM494664,train,normal
GSE19804,3,6,GSM494665,train,normal
GSE19804,3,6,GSM494666,train,normal
GSE19804,3,6,GSM494667,train,normal
GSE19804,3,6,GSM494668,train,normal
GSE19804,3,6,GSM494669,train,normal
GSE19804,3,6,GSM494670,train,normal
GSE19804,3,6,GSM494671,train,normal
GSE19804,3,6,GSM494672,train,normal
GSE19804,3,6,GSM494674,train,normal
GSE19804,3,6,GSM494675,train,normal
GSE19804,3,6,GSM494567,test,tumor
GSE19804,3,6,GSM494570,test,tumor
GSE19804,3,6,GSM494573,test,tumor
GSE19804,3,6,GSM494579,test,tumor
GSE19804,3,6,GSM494592,test,tumor
GSE19804,3,6,GSM494611,test,tumor
GSE19804,3,6,GSM494619,test,normal
GSE19804,3,6,GSM494639,test,normal
GSE19804,3,6,GSM494641,test,normal
GSE19804,3,6,GSM494646,test,normal
GSE19804,3,6,GSM494660,test,normal
GSE19804,3,6,GSM494673,test,normal
GSE19804,3,7,GSM494556,train,tumor
GSE19804,3,7,GSM494557,train,tumor
GSE19804,3,7,GSM494560,train,tumor
GSE19804,3,7,GSM494561,train,tumor
GSE19804,3,7,GSM494562,train,tumor
GSE19804,3,7,GSM494564,train,tumor
GSE19804,3,7,GSM494565,train,tumor
GSE19804,3,7,GSM494566,train,tumor
GSE19804,3,7,GSM494567,train,tumor
GSE19804,3,7,GSM494568,train,tumor
GSE19804,3,7,GSM494569,train,tumor
GSE19804,3,7,GSM494570,train,tumor
GSE19804,3,7,GSM494571,train,tumor
GSE19804,3,7,GSM494572,train,tumor
GSE19804,3,7,GSM494573,train,tumor
GSE19804,3,7,GSM494575,train,tumor
GSE19804,3,7,GSM494576,train,tumor
GSE19804,3,7,GSM494577,train,tumor
GSE19804,3,7,GSM494578,train,tumor
GSE19804,3,7,GSM494579,train,tumor
GSE19804,3,7,GSM494580,train,tumor
GSE19804,3,7,GSM494581,train,tumor
GSE19804,3,7,GSM494582,train,tumor
GSE19804,3,7,GSM494583,train,tumor
GSE19804,3,7,GSM494584,train,tumor
GSE19804,3,7,GSM494585,train,tumor
GSE19804,3,7,GSM494586,train,tumor
GSE19804,3,7,GSM494587,train,tumor
GSE19804,3,7,GSM494588,train,tumor
GSE19804,3,7,GSM494589,train,tumor
GSE19804,3,7,GSM494590,train,tumor
GSE19804,3,7,GSM494591,train,tumor
GSE19804,3,7,GSM494592,train,tumor
GSE19804,3,7,GSM494593,train,tumor
GSE19804,3,7,GSM494594,train,tumor
GSE19804,3,7,GSM494595,train,tumor
GSE19804,3,7,GSM494596,train,tumor
GSE19804,3,7,GSM494597,train,tumor
GSE19804,3,7,GSM494598,train,tumor
GSE19804,3,7,GSM494599,train,tumor
GSE19804,3,7,GSM494600,train,tumor
GSE19804,3,7,GSM494601,train,tumor
GSE19804,3,7,GSM494602,train,tumor
GSE19804,3,7,GSM494603,train,tumor
GSE19804,3,7,GSM494606,train,tumor
GSE19804,3,7,GSM494607,train,tumor
GSE19804,3,7,GSM494608,train,tumor
GSE19804,3,7,GSM494609,train,tumor
GSE19804,3,7,GSM494610,train,tumor
GSE19804,3,7,GSM494611,train,tumor
GSE19804,3,7,GSM494612,train,tumor
GSE19804,3,7,GSM494613,train,tumor
GSE19804,3,7,GSM494614,train,tumor
GSE19804,3,7,GSM494615,train,tumor
GSE19804,3,7,GSM494616,train,normal
GSE19804,3,7,GSM494617,train,normal
GSE19804,3,7,GSM494618,train,normal
GSE19804,3,7,GSM494619,train,normal
GSE19804,3,7,GSM494621,train,normal
GSE19804,3,7,GSM494622,train,normal
GSE19804,3,7,GSM494623,train,normal
GSE19804,3,7,GSM494624,train,normal
GSE19804,3,7,GSM494625,train,normal
GSE19804,3,7,GSM494626,train,normal
GSE19804,3,7,GSM494627,train,normal
GSE19804,3,7,GSM494628,train,normal
GSE19804,3,7,GSM494629,train,normal
GSE19804,3,7,GSM494630,train,normal
GSE19804,3,7,GSM494631,train,normal
GSE19804,3,7,GSM494633,train,normal
GSE19804,3,7,GSM494635,train,normal
GSE19804,3,7,GSM494636,train,normal
GSE19804,3,7,GSM494637,train,normal
GSE19804,3,7,GSM494638,train,normal
GSE19804,3,7,GSM494639,train,normal
GSE19804,3,7,GSM494640,train,normal
GSE19804,3,7,GSM494641,train,normal
GSE19804,3,7,GSM494642,train,normal
GSE19804,3,7,GSM494643,train,normal
GSE19804,3,7,GSM494644,train,normal
GSE19804,3,7,GSM494645,train,normal
GSE19804,3,7,GSM494646,train,normal
GSE19804,3,7,GSM494647,train,normal
GSE19804,3,7,GSM494648,train,normal
GSE19804,3,7,GSM494649,train,normal
GSE19804,3,7,GSM494650,train,normal
GSE19804,3,7,GSM494651,train,normal
GSE19804,3,7,GSM494652,train,normal
GSE19804,3,7,GSM494653,train,normal
GSE19804,3,7,GSM494654,train,normal
GSE19804,3,7,GSM494655,train,normal
GSE19804,3,7,GSM494657,train,normal
GSE19804,3,7,GSM494658,train,normal
GSE19804,3,7,GSM494659,train,normal
GSE19804,3,7,GSM494660,train,normal
GSE19804,3,7,GSM494661,train,normal
GSE19804,3,7,GSM494662,train,normal
GSE19804,3,7,GSM494663,train,normal
GSE19804,3,7,GSM494664,train,normal
GSE19804,3,7,GSM494666,train,normal
GSE19804,3,7,GSM494667,train,normal
GSE19804,3,7,GSM494668,train,normal
GSE19804,3,7,GSM494669,train,normal
GSE19804,3,7,GSM494671,train,normal
GSE19804,3,7,GSM494672,train,normal
GSE19804,3,7,GSM494673,train,normal
GSE19804,3,7,GSM494674,train,normal
GSE19804,3,7,GSM494675,train,normal
GSE19804,3,7,GSM494558,test,tumor
GSE19804,3,7,GSM494559,test,tumor
GSE19804,3,7,GSM494563,test,tumor
GSE19804,3,7,GSM494574,test,tumor
GSE19804,3,7,GSM494604,test,tumor
GSE19804,3,7,GSM494605,test,tumor
GSE19804,3,7,GSM494620,test,normal
GSE19804,3,7,GSM494632,test,normal
GSE19804,3,7,GSM494634,test,normal
GSE19804,3,7,GSM494656,test,normal
GSE19804,3,7,GSM494665,test,normal
GSE19804,3,7,GSM494670,test,normal
GSE19804,3,8,GSM494556,train,tumor
GSE19804,3,8,GSM494558,train,tumor
GSE19804,3,8,GSM494559,train,tumor
GSE19804,3,8,GSM494560,train,tumor
GSE19804,3,8,GSM494561,train,tumor
GSE19804,3,8,GSM494562,train,tumor
GSE19804,3,8,GSM494563,train,tumor
GSE19804,3,8,GSM494564,train,tumor
GSE19804,3,8,GSM494565,train,tumor
GSE19804,3,8,GSM494567,train,tumor
GSE19804,3,8,GSM494568,train,tumor
GSE19804,3,8,GSM494569,train,tumor
GSE19804,3,8,GSM494570,train,tumor
GSE19804,3,8,GSM494571,train,tumor
GSE19804,3,8,GSM494572,train,tumor
GSE19804,3,8,GSM494573,train,tumor
GSE19804,3,8,GSM494574,train,tumor
GSE19804,3,8,GSM494575,train,tumor
GSE19804,3,8,GSM494576,train,tumor
GSE19804,3,8,GSM494577,train,tumor
GSE19804,3,8,GSM494579,train,tumor
GSE19804,3,8,GSM494580,train,tumor
GSE19804,3,8,GSM494582,train,tumor
GSE19804,3,8,GSM494583,train,tumor
GSE19804,3,8,GSM494586,train,tumor
GSE19804,3,8,GSM494587,train,tumor
GSE19804,3,8,GSM494588,train,tumor
GSE19804,3,8,GSM494589,train,tumor
GSE19804,3,8,GSM494590,train,tumor
GSE19804,3,8,GSM494591,train,tumor
GSE19804,3,8,GSM494592,train,tumor
